origin,destination,lng_lat_distance,baidu_map_distance,duration,toll
九江,忻州,1018.555831,1251.267,54683,560
九江,阳泉,934.5830711,1184.219,46962,490
九江,运城,755.3597133,952.147,43289,424
九江,西安,836.2799881,959.515,43290,464
九江,安康,741.1872179999997,862.308,37378,486
九江,宝鸡,979.8999175,1136.974,50246,564
九江,汉中,929.0314857,1074.37,46480,621
九江,商洛,736.7577312999997,870.298,38469,392
九江,铜川,877.7574261,1027.718,46231,495
九江,渭南,812.6099612,991.253,42913,491
九江,咸阳,859.0777626,994.086,45537,486
九江,延安,976.1685804,1257.125,55436,618
九江,榆林,1113.335098,1457.3339999999994,66342,692
九江,成都,1152.395772,1360.171,62563,721
九江,阿坝州,1337.940013,2030.861,109449,942
九江,巴中,915.231062,1134.134,48752,656
九江,达州,832.5841889999997,1037.737,45364,589
九江,德阳,1123.728106,1386.466,63477,772
九江,甘孜州,1353.828514,1600.558,74236,942
九江,广安,905.4509197999997,1072.115,52247,624
九江,广元,1016.238824,1238.39,54467,716
九江,乐山,1183.44773,1399.818,67422,760
九江,凉山州,1354.784474,1775.76,82460,1061
九江,泸州,1028.399392,1245.366,59349,702
九江,南充,958.6108425,1150.058,55034,647
九江,眉山,1173.494897,1396.128,65415,815
九江,绵阳,1099.615207,1345.198,63569,751
九江,内江,1056.689139,1274.204,62652,678
九江,攀枝花,1442.9337890000006,1936.969,84520,1174
九江,遂宁,1008.533196,1188.539,53825,676
九江,雅安,1253.838888,1478.062,68529,856
九江,宜宾,1108.667145,1337.06,63410,763
九江,资阳,1096.869809,1303.837,61994,740
九江,自贡,1087.334537,1298.54,60346,692
九江,拉萨,2402.071325,3337.623,195486,942
九江,阿里地区,3349.128264,4586.224,263685,942
九江,昌都地区,1810.61738,2465.951,135807,942
九江,林芝地区,2090.506708,2946.27,178521,942
九江,那曲地区,2296.997866,3404.763,164927,1039
九江,日喀则地区,2621.040071,3603.42,211177,942
九江,山南地区,2346.360624,3480.862,201352,942
九江,乌鲁木齐,2960.238593,3500.261,143747,1316
九江,阿拉尔,3356.855874000001,4287.143,177577,1486
九江,阿克苏地区,3452.413206,4239.884,175275,1503
九江,阿勒泰地区,3118.505403,3929.371,161162,1473
九江,巴音郭楞,2993.462612000001,3705.999,154012,1376
九江,博尔塔拉州,3412.986115,4011.876,167490,1505
九江,昌吉州,2987.261692,3531.513,146576,1326
九江,哈密地区,2477.817996,2927.121,119532,1143
九江,和田地区,3429.092910000001,5006.615,202078,1705
九江,喀什地区,3789.219374,4698.628,191136,1629
九江,克拉玛依,3230.963037,3881.075,162229,1467
九江,克孜勒苏州,3779.230002,4662.725,189594,1619
九江,石河子,3092.690741,3636.902,150893,1372
九江,塔城地区,3415.917206,4109.085,170795,1551
九江,图木舒克,3520.537708,4462.907,182781,1549
九江,吐鲁番地区,2801.814609,3313.037000000001,135718,1275
九江,五家渠,2983.191025,3586.86,150581,1320
九江,伊犁州,3438.512919,4174.777,175264,1580
九江,昆明,1411.16695,1666.007,71737,1035
九江,保山,1737.2898690000006,2149.563,93714,1283
九江,楚雄州,1519.71019,1817.232,79193,1105
九江,大理州,1620.199248,1982.398,86780,1190
九江,德宏州,1820.58905,2287.552,99990,1375
九江,迪庆州,1601.566231,2284.0370000000007,101848,1294
九江,红河州,1440.24013,1822.916,77249,1098
九江,丽江,1576.466634,2164.7670000000007,93349,1314
九江,临沧,1706.581941,2181.795,100587,1159
九江,怒江州,1739.84187,2207.221,99364,1261
九江,普洱,1684.199337,2071.557,89454,1252
九江,曲靖,1291.596123,1527.332,65504,962
九江,昭通,1228.688257,1522.7579999999994,61098,924
九江,文山,1377.544209,1812.853,76992,817
九江,西双版纳,1745.0824280000006,2190.638,94562,1322
九江,玉溪,1459.494913,1746.886,74753,1074
九江,杭州,411.2138597,497.46,25346,235
九江,湖州,418.0090962,512.9,22341,249
九江,嘉兴,472.5615132,589.257,25451,278
九江,金华,360.7882493,441.77,19374,216
九江,丽水,407.2981714,534.556,23372,254
九江,宁波,539.1913417000002,665.992,29968,310
九江,衢州,291.7109406,346.889,15139,168
九江,绍兴,444.4579819,551.038,27612,262
九江,台州,541.4661077999998,658.453,28256,315
九江,温州,495.586783,655.224,28109,333
九江,舟山,596.5227907999998,730.298,32467,351
萍乡,上饶,412.5191358,452.55300000000005,18208,201
萍乡,新余,109.040469,124.822,6014,52
萍乡,宜春,56.546551,66.008,4376,24
萍乡,鹰潭,319.3859012000001,358.222,14349,157
萍乡,长春,2079.997025,2478.865,98004,1081
萍乡,白城,2153.107013,2629.388,100892,1066
萍乡,白山,1959.437222,2519.024,100266,1105
萍乡,吉林市,2134.935839,2578.971,100692,1129
萍乡,辽源,1981.787511,2406.438,94257,1053
萍乡,四平,1972.070212,2371.151,92915,1039
萍乡,松原,2177.062378,2588.588,100047,1132
萍乡,通化,1915.511479,2440.3520000000008,96915,1068
萍乡,延边,2206.21812,2834.909,110832,1185
萍乡,沈阳,1801.3436739999993,2189.54,87748,966
萍乡,鞍山,1717.4141539999994,2179.289,87415,964
萍乡,本溪,1771.797713,2230.97,88484,972
萍乡,朝阳,1662.8485460000006,2047.544,83697,896
萍乡,大连,1448.660039,2337.43,91545,1021
萍乡,丹东,1691.4946329999998,2341.307,92652,1023
萍乡,抚顺,1829.964092,2237.428,88565,977
萍乡,阜新,1750.334966,2101.051,83353,915
萍乡,葫芦岛,1593.357116,1933.186,76657,840
萍乡,锦州,1642.744211,1978.52,79156,858
萍乡,辽阳,1739.321523,2165.795,85825,946
萍乡,盘锦,1679.762553,2061.344,82045,899
萍乡,铁岭,1866.19378,2254.661,89274,985
萍乡,营口,1640.789613,2125.043,84245,923
萍乡,呼和浩特,1481.91105,1788.444,79352,749
萍乡,阿拉善盟,1459.00934,1897.574,79365,1003
萍乡,包头,1493.994071,1910.672,83731,815
萍乡,巴彦淖尔,1575.925882,2085.926,87205,1092
萍乡,赤峰,1695.1100219999994,1980.749,81617,859
萍乡,鄂尔多斯,1401.586246,1809.464,77502,816
萍乡,呼伦贝尔,2452.961427,3361.74,129634,1441
萍乡,通辽,1933.325721,2317.527,92651,982
萍乡,乌海,1489.180927,1938.221,81418,1040
萍乡,乌兰察布,1491.333374,1745.9070000000006,74861,732
萍乡,锡林郭勒盟,1824.867716,2076.327,80819,875
萍乡,兴安盟,2175.948256,2719.813,104465,1104
萍乡,银川,1402.9837699999994,1790.485,76283,989
萍乡,固原,1175.4468539999998,1498.4779999999994,65731,757
萍乡,石嘴山,1444.03338,1852.15,77194,1007
萍乡,吴忠,1355.567665,1751.2820000000006,75101,834
萍乡,中卫,1366.150386,1712.757,74392,821
萍乡,西宁,1515.230035,1960.548,86406,1019
萍乡,果洛州,1504.816836,2494.14,110002,1164
萍乡,海东地区,1484.46074,1926.206,84623,1009
萍乡,海北州,1599.774709,2062.064,92276,1019
萍乡,海南州,1574.896022,2095.533,93297,1019
萍乡,海西州,1887.050396,2443.978,106744,1019
萍乡,黄南州,1424.070593,1959.387,86698,976
萍乡,玉树州,1722.984722,2745.957000000001,123182,1202
萍乡,济南,1049.750327,1251.977,49383,519
萍乡,滨州,1153.133473,1400.898,54999,572
萍乡,东营,1181.962722,1478.236,58301,624
萍乡,德州,1117.43043,1307.96,51754,573
萍乡,菏泽,862.0882956,1024.672,41622,437
萍乡,济宁,902.2965444,1130.553,44681,456
萍乡,莱芜,1022.383936,1284.667,51631,537
萍乡,聊城,1001.646331,1175.703,46554,520
萍乡,临沂,930.3243124,1185.319,48946,497
萍乡,青岛,1125.58182,1380.349,57386,538
萍乡,日照,1017.999344,1246.52,51942,466
萍乡,泰安,999.160672,1225.434,49103,517
萍乡,威海,1343.431419,1627.911,67574,617
萍乡,潍坊,1125.818978,1402.756,59088,529
萍乡,烟台,1303.506294,1552.036,64662,588
萍乡,枣庄,861.6389603,1086.478,44115,462
萍乡,淄博,1093.876357,1363.631,55323,567
萍乡,太原,1147.627654,1335.03,56660,579
萍乡,长治,955.6790674,1130.684,48219,507
萍乡,大同,1389.609149,1621.162,70409,687
萍乡,晋城,880.0363273,1037.279,43191,530
萍乡,晋中,1124.080607,1314.151,56543,577
萍乡,临汾,966.9128305,1199.781,49950,573
萍乡,吕梁,1129.654448,1421.125,61515,625
萍乡,朔州,1308.466233,1551.792,67193,665
萍乡,忻州,1209.232714,1421.5179999999998,61105,614
萍乡,阳泉,1139.119884,1380.003,54890,590
萍乡,运城,867.078976,1084.159,47636,554
萍乡,西安,874.6044856000003,1091.659,47608,594
萍乡,安康,730.0078218,946.09,39723,573
萍乡,宝鸡,983.1867977,1269.118,54143,694
萍乡,汉中,891.4313166000003,1158.152,48929,708
萍乡,商洛,788.9068772,1002.31,42934,522
萍乡,铜川,933.1242101,1159.862,49851,625
萍乡,渭南,870.2162536000003,1123.397,46943,621
萍乡,咸阳,893.518947,1126.23,49318,616
萍乡,延安,1078.812395,1389.269,59463,748
萍乡,榆林,1244.807041,1627.585,71829,746
萍乡,成都,1009.810276,1333.986,59747,727
萍乡,阿坝州,1219.193607,1990.736,105210,871
萍乡,巴中,831.9916440000003,1142.9260000000004,48219,685
萍乡,达州,734.0701012999997,1046.529,44818,618
萍乡,德阳,995.8105089,1371.058,61339,692
萍乡,甘孜州,1189.550973,1560.433,68596,871
萍乡,广安,769.8925230000001,1067.259,48489,678
萍乡,广元,940.7792509,1283.217,53727,767
萍乡,乐山,1010.350656,1332.947,58119,708
萍乡,凉山州,1142.574602,1735.595,77043,990
萍乡,泸州,836.7075292999997,1165.118,49591,643
萍乡,南充,831.2219974,1145.202,51265,702
萍乡,眉山,1012.930094,1374.304,60430,761
萍乡,绵阳,984.7284844,1340.342,59667,806
萍乡,内江,885.6598205,1201.128,53733,631
萍乡,攀枝花,1207.847498,1674.706,76637,890
萍乡,遂宁,869.470704,1199.43,54586,628
萍乡,雅安,1089.902843,1456.2379999999994,63971,803
萍乡,宜宾,913.6341052,1256.812,53595,704
萍乡,资阳,940.5572063,1282.073,57476,686
萍乡,自贡,908.7878441,1225.464,54696,645
萍乡,拉萨,2230.019523,3297.498,188064,871
萍乡,阿里地区,3191.958343,4546.099,255722,871
萍乡,昌都地区,1661.759444,2425.826,129763,871
萍乡,林芝地区,1916.875733,2906.145,172011,871
萍乡,那曲地区,2149.261599,3536.907,169977,1168
萍乡,日喀则地区,2445.833406,3563.295,203908,871
萍乡,山南地区,2168.306102,3440.737,193955,871
萍乡,乌鲁木齐,2960.826893,3632.405,148388,1445
萍乡,阿拉尔,3305.061929,4419.287,181888,1616
萍乡,阿克苏地区,3404.549618,4372.028,179306,1632
萍乡,阿勒泰地区,3162.499187,4061.515,165103,1603
萍乡,巴音郭楞,2965.982602,3838.143,158116,1506
萍乡,博尔塔拉州,3407.141562,4144.02,170485,1635
萍乡,昌吉州,2988.655631,3663.657,150576,1456
萍乡,哈密地区,2494.809361,3059.265,122768,1273
萍乡,和田地区,3339.067812,5138.759,206148,1834
萍乡,喀什地区,3719.066132,4830.772,195737,1759
萍乡,克拉玛依,3240.469319000001,4013.219,166509,1597
萍乡,克孜勒苏州,3711.862444,4794.8690000000015,194146,1749
萍乡,石河子,3092.802637,3769.046,156436,1502
萍乡,塔城地区,3430.864425,4241.229,175110,1681
萍乡,图木舒克,3457.958832000001,4595.051,187568,1679
萍乡,吐鲁番地区,2798.934457,3445.181,139668,1405
萍乡,五家渠,2989.527617,3719.004,154586,1450
萍乡,伊犁州,3420.801118,4306.9209999999985,180118,1710
萍乡,昆明,1148.1278,1403.744,63030,752
萍乡,保山,1489.818908,1887.3,85861,999
萍乡,楚雄州,1262.26271,1554.969,70880,821
萍乡,大理州,1375.2480460000006,1720.135,78825,906
萍乡,德宏州,1567.09921,2025.289,92211,1091
萍乡,迪庆州,1393.215585,2021.774,94165,1010
萍乡,红河州,1154.34982,1543.2179999999994,65302,714
萍乡,丽江,1350.82366,1902.504,85296,1031
萍乡,临沧,1441.0219550000006,1919.532,92877,875
萍乡,怒江州,1503.213594,1944.958,91897,977
萍乡,普洱,1404.019447,1809.294,82581,969
萍乡,曲靖,1030.246361,1265.069,56792,678
萍乡,昭通,1001.098305,1291.84,54422,698
萍乡,文山,1088.495081,1453.556,61992,634
萍乡,西双版纳,1459.248388,1928.375,87778,1038
萍乡,玉溪,1188.50673,1484.6229999999994,66040,791
萍乡,杭州,684.5228789,780.9860000000001,32881,330
萍乡,湖州,708.0497326000003,859.311,36734,363
萍乡,嘉兴,755.6276621000003,877.507,36426,378
萍乡,金华,590.2245165,650.377,27391,286
萍乡,丽水,603.1381909,741.85,30793,323
萍乡,宁波,793.4559732999999,881.079,36710,379
萍乡,衢州,512.9927543,567.32,23790,249
萍乡,绍兴,707.1862281,796.174,33376,340
萍乡,台州,752.6577793,867.06,35461,385
萍乡,温州,673.6232965,842.9989999999997,35671,372
萍乡,舟山,852.860756,953.984,39184,421
上饶,新余,303.64358230000005,339.809,13452,151
上饶,宜春,356.35029080000015,396.169,15696,176
上饶,鹰潭,93.29341604,109.427,5697,40
上饶,长春,1839.6943,2336.378,94360,850
上饶,白城,1958.331274,2652.387,107067,1033
上饶,白山,1685.9180420000002,2419.496,101625,931
上饶,吉林市,1879.671841,2436.484,97217,898
上饶,辽源,1734.470654,2306.91,96492,880
上饶,四平,1736.9335620000006,2271.623,94084,865
上饶,松原,1953.364912,2494.67,101935,963
上饶,通化,1645.61948,2340.824,99189,894
上饶,延边,1911.715037,2799.297,114568,1100
上饶,沈阳,1566.735641,2085.814,88371,778
上饶,鞍山,1482.451918,2075.563,88416,776
上饶,本溪,1526.97412,2131.522,90734,798
上饶,朝阳,1477.232182,1960.281,84120,725
上饶,大连,1215.1790640000004,2194.943,88638,789
上饶,丹东,1424.676473,2241.779,94947,850
上饶,抚顺,1588.636936,2137.9,89875,803
上饶,阜新,1546.3736689999994,2001.523,85469,742
上饶,葫芦岛,1393.035665,1833.658,78783,667
上饶,锦州,1440.348755,1836.033,76308,626
上饶,辽阳,1503.320566,2066.2670000000007,87627,773
上饶,盘锦,1460.753533,1918.857,79201,668
上饶,铁岭,1630.176615,2155.133,91057,812
上饶,营口,1414.256512,2025.515,87244,749
上饶,呼和浩特,1491.821807,1939.05,78931,885
上饶,阿拉善盟,1617.855624,2097.151,88374,1032
上饶,包头,1545.5291109999994,2045.367,88727,923
上饶,巴彦淖尔,1673.235757,2214.975,90136,819
上饶,赤峰,1543.1148859999994,1930.811,82680,740
上饶,鄂尔多斯,1460.322423,1943.466,83791,923
上饶,呼伦贝尔,2314.342279,3262.212,132459,1268
上饶,通辽,1732.59874,2256.888,94485,851
上饶,乌海,1613.8767,2137.798,91348,1069
上饶,乌兰察布,1466.504218,1823.159,73347,843
上饶,锡林郭勒盟,1732.001022,2120.474,82728,946
上饶,兴安盟,1994.626868,2583.799,107800,885
上饶,银川,1559.509039,1990.062,85979,1018
上饶,固原,1382.519667,1698.055,76291,786
上饶,石嘴山,1588.105415,2051.7270000000008,87263,1036
上饶,吴忠,1521.810662,1950.859,84092,863
上饶,中卫,1558.431888,1912.334,84089,850
上饶,西宁,1767.434384,2160.125,96533,1047
上饶,果洛州,1808.917064,2693.717,119790,1193
上饶,海东地区,1735.935113,2125.783,94773,1038
上饶,海北州,1854.194043,2261.641,101157,1047
上饶,海南州,1843.753923,2295.11,103749,1047
上饶,海西州,2160.267395,2643.555,117251,1047
上饶,黄南州,1695.687624,2158.964,96752,1005
上饶,玉树州,2062.960617,2945.534,132974,1231
上饶,济南,919.7566476,1166.133,49031,522
上饶,滨州,996.0531237,1239.99,51992,433
上饶,东营,1006.86316,1235.823,51259,437
上饶,德州,1013.63877,1233.167,48812,585
上饶,菏泽,793.2179022,965.491,38682,453
上饶,济宁,783.5528403,1002.787,42999,439
上饶,莱芜,865.9971037999999,1103.537,45937,360
上饶,聊城,909.2869268,1100.91,43628,533
上饶,临沂,737.254903,965.702,41758,360
上饶,青岛,881.3854151,1120.4260000000004,45961,418
上饶,日照,788.7765492000003,986.597,40782,347
上饶,泰安,864.3852808,1080.872,46391,399
上饶,威海,1080.865409,1367.9879999999996,55670,498
上饶,潍坊,926.0241593,1142.833,47558,410
上饶,烟台,1057.841374,1292.113,52893,468
上饶,枣庄,709.8003945,920.907,38695,389
上饶,淄博,929.2413173,1177.286,49728,396
上饶,太原,1163.961328,1469.678,61520,686
上饶,长治,974.3085844,1264.686,52799,614
上饶,大同,1366.084402,1712.237,69193,802
上饶,晋城,919.0842664,1176.173,48580,585
上饶,晋中,1136.938033,1448.799,61389,684
上饶,临汾,1042.656725,1378.601,56105,667
上饶,吕梁,1192.420713,1555.773,66785,732
上饶,朔州,1311.871424,1683.203,71565,774
上饶,忻州,1214.211757,1552.929,66303,723
上饶,阳泉,1124.24193,1432.024,57079,652
上饶,运城,983.9855399,1283.868,57317,583
上饶,西安,1072.475514,1291.236,58420,623
上饶,安康,976.1052041000003,1194.029,51407,644
上饶,宝鸡,1216.282698,1468.695,64828,723
上饶,汉中,1162.680823,1406.091,61460,779
上饶,商洛,972.6964236,1202.019,53134,550
上饶,铜川,1112.849873,1359.439,61166,654
上饶,渭南,1047.861007,1322.974,58394,650
上饶,咸阳,1095.349325,1325.807,60352,645
上饶,延安,1203.845683,1588.846,71048,777
上饶,榆林,1332.051766,1762.233,76880,853
上饶,成都,1366.228398,1694.052,74288,917
上饶,阿坝州,1559.678547,2364.742,122189,1138
上饶,巴中,1141.967038,1470.6529999999998,62300,826
上饶,达州,1055.175724,1374.256,58585,759
上饶,德阳,1341.720346,1720.3470000000002,74975,968
上饶,甘孜州,1561.431394,1934.439,83905,1138
上饶,广安,1119.137046,1405.996,62313,820
上饶,广元,1245.213869,1570.111,69172,875
上饶,乐山,1386.60353,1739.904,77739,951
上饶,凉山州,1540.417442,2109.641,91162,1257
上饶,泸州,1222.344122,1579.247,69500,898
上饶,南充,1175.296094,1483.939,65120,843
上饶,眉山,1381.37418,1730.009,75203,1011
上饶,绵阳,1320.890193,1679.079,73455,947
上饶,内江,1259.678565,1608.085,72796,874
上饶,攀枝花,1614.741356,2109.793,90882,1088
上饶,遂宁,1222.262696,1522.42,67254,872
上饶,雅安,1461.003989,1811.943,78064,1053
上饶,宜宾,1301.70674,1670.941,73335,959
上饶,资阳,1305.688251,1637.7179999999994,72243,936
上饶,自贡,1287.53814,1632.421,73837,888
上饶,拉萨,2609.656804,3671.504,205164,1138
上饶,阿里地区,3563.451538000001,4920.105,272650,1138
上饶,昌都地区,2025.409564,2799.8320000000012,146760,1138
上饶,林芝地区,2296.880158,3280.151,188505,1138
上饶,那曲地区,2513.236622,3736.484,180852,1197
上饶,日喀则地区,2827.648941,3937.301,220486,1138
上饶,山南地区,2551.361527,3814.743,210660,1138
上饶,乌鲁木齐,3196.203814,3831.982,158291,1474
上饶,阿拉尔,3592.377033,4618.864000000001,191977,1644
上饶,阿克苏地区,3688.202338,4571.605,188659,1661
上饶,阿勒泰地区,3350.045252,4261.0920000000015,175233,1632
上饶,巴音郭楞,3229.897347,4037.72,168631,1535
上饶,博尔塔拉州,3649.125739,4343.597,180207,1664
上饶,昌吉州,3223.17865,3863.234,160865,1484
上饶,哈密地区,2712.978198,3258.842,133011,1301
上饶,和田地区,3660.35444,4484.302,185291,979
